Niger,2480673194.99,2327986215.86,2344987614.27,1606581743.78,1563207224.65,1880803361.69,1987770898.54,1845599608.44,2076737356.68,2018193703.06,1798374468.36,1945327564.65,2170481508.87,2731416346.48,3052898739.47,3405134831.85,3646728060.06,4291363390.91,5379299887.70,5373097440.57,5718664504.91,6409184724.23,6942258305.19,7667952566.39,8229731383.76,7217667780.60,7528285443.61,8119710126.33,9290938457.29
Nigeria,54035795388.09,49118433047.53,47794925814.76,27752204320.09,33833042987.76,44062465800.17,51075815092.50,54457835193.49,54604050168.18,59372613485.66,69448756932.58,74030364472.05,95385819320.57,104911947834.12,136385979322.44,176134087150.34,236103982431.64,275625684968.62,337035512676.94,291880204327.42,363359886203.41,410334579160.75,459376049764.00,514966287334.28,568498937615.66,494583180777.10,404649527537.75,375745486520.72,397269616080.91
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,1284000000.00,1239000000.00,1210000000.00,1061000000.00,990000000.00,938000000.00,939000000.00,795000000.00,799000000.00,733000000.00,751000000.00,782000000.00,845000000.00,931000000.00,1250000000.00,1601000000.00,1323000000.00
Norway,119791683307.51,121872464483.49,130838040067.58,120579072750.60,127131461119.93,152029612324.79,163520109150.67,161356631888.48,154163364302.66,162284465073.34,171247131268.60,173972218824.03,195524186477.62,228858506821.84,264511630666.98,308884284051.22,345581369965.54,400937100158.66,462250000000.00,386190385318.77,428757038466.84,498283438454.28,509506317146.54,522761531914.89,498410050251.26,385801550067.17,368827142857.14,398393955268.99,434166615431.91
Oman,11685045513.65,11341482444.73,12452275682.70,12493107932.38,12918855656.70,13802600780.23,15277763329.00,15837451235.37,14085373211.96,15710148244.47,19507412223.67,19452015604.68,20142782834.85,21633810143.04,24763589076.72,31081924577.37,37215864759.43,42085305591.68,60905331599.48,48388296488.95,58642392717.82,67937581274.38,76689206762.03,78784395318.60,81076723016.91,68921456436.93,65941482444.73,70597919375.81,79276723016.91
Pakistan,40010424928.72,45451960731.72,48635176852.77,51478304859.59,51894781281.89,60636022422.62,63320122807.12,62433300338.09,62191955814.35,62973855718.89,73952374969.80,72309738921.33,72306820396.23,83244801092.71,97977766197.67,109502102510.88,137264061106.04,152385716311.92,170077814106.31,168152775283.03,177165635077.07,213587413184.00,224383620829.57,231218567178.98,244360888750.81,270556131701.17,278654637737.69,304567253219.10,314588210501.06
Palau,..,..,..,..,..,..,..,..,..,..,146113700.00,156737100.00,163026600.00,153761900.00,164886100.00,184468800.00,189028900.00,194630300.00,198024400.00,183369300.00,183498800.00,193143900.00,211103300.00,223388400.00,243147000.00,280376100.00,300125600.00,286321800.00,283994900.00
Panama,6433967000.00,7074675500.00,8042337700.00,8782585400.00,9365289800.00,9573813700.00,9870494000.00,10677286100.00,11575486400.00,12130252200.00,12304115000.00,12502013400.00,12994310400.00,13693981200.00,15013381700.00,16374393900.00,18141666300.00,21295984200.00,25155888600.00,27116635600.00,29440300000.00,34686200000.00,40429700000.00,45600000000.00,49921500000.00,54091700000.00,57957600000.00,62283800000.00,65055100000.00
Papua New Guinea,3219730365.00,3787394957.98,4377980510.06,4974550286.18,5502786069.65,4636057476.43,5155311077.39,4936615298.79,3789443014.62,3477038204.02,3521339699.07,3081024212.43,2999511040.20,3536411824.30,3927157866.96,4865892972.28,8355006711.25,9545177004.87,11670840924.14,11619637815.98,14250755221.51,17984910495.73,21295659249.24,21261432774.50,23210682536.84,21723531182.14,20759069104.55,22742613549.40,23497607690.12
Paraguay,5812114523.03,6984367762.90,7157424031.06,7249533620.31,7870982004.82,9062131475.02,9788391780.52,9965225678.05,9260481572.42,8837070235.52,8855705139.56,8495806432.18,7196260656.85,7691367471.18,9624440836.29,10737500188.11,13429430050.26,17856270473.15,24578067861.40,22341754513.96,27215968615.55,33715524703.93,33283228891.09,38585317742.98,40276532540.88,36164068797.25,36054281572.40,39008900331.67,40496953779.07
Peru,26410386669.36,34341465998.20,35966302303.26,34832077220.85,44882079766.89,53312793687.38,55252414130.30,58147522522.52,55501467877.38,50187324567.88,51744749133.21,52030158775.41,54777553515.08,58731030121.87,66768703497.57,76060606060.61,88643193061.75,102170981144.14,120550599815.44,120822986521.48,147528937028.78,171761737046.59,192648999090.08,201175469114.33,200789362451.57,189805300841.60,191895943823.89,211007207483.52,222044970486.22
Philippines,44311593755.78,45417561302.25,52976344928.96,54368083953.11,64084460124.46,74119987244.50,82848140618.03,82344260570.67,72207028767.76,82995145792.93,81026300310.01,76262072467.38,81357605641.85,83908206647.93,91371242495.08,103071582125.97,122210716311.05,149359918060.00,174195136253.39,168334601260.08,199590775190.26,224143083706.78,250092092998.14,271836123723.68,284584522898.87,292774099013.69,304897590205.41,313619747740.19,330910343610.96
Poland,65977748210.53,85500935934.99,94337050693.27,96045645026.18,110803391516.70,142137319587.63,159942880456.96,159117799530.39,174388271853.60,169717677900.73,171885598582.64,190521263343.02,198680637254.90,217513049291.61,255102252843.40,306125173852.57,344748646558.39,429063549983.74,533815789473.68,439796160379.48,479321460551.19,528832185770.22,500360816827.88,524234322596.98,545389126644.48,477576866958.48,472028000405.80,526216495118.14,585663814824.04
Portugal,78713859794.68,89233599833.50,107592098901.10,95009751901.26,99688640942.03,118122007430.01,122630089680.27,117016535162.95,123946327916.30,127427343916.47,118310710337.20,121498889485.46,134156091661.96,164862142212.19,189034502110.75,197180330804.63,208581694893.99,240190803449.22,262344779551.78,243701635176.44,237880908317.65,244797226567.11,216236608773.98,226369502104.24,229596170847.00,199313894327.49,206286022781.89,220811110492.15,240674524464.24
Puerto Rico,30603919000.00,32287031000.00,34630430000.00,36922456000.00,39690630000.00,42647331000.00,45340835000.00,48187039000.00,54086400000.00,57841000000.00,61701800000.00,69208400000.00,71623500000.00,74827400000.00,80322313000.00,83914521300.00,87276164400.00,89524131600.00,93639300000.00,96385600000.00,98381300000.00,100351700000.00,101564800000.00,102450000000.00,102445800000.00,103375500000.00,104336700000.00,104250200000.00,101130900000.00
Qatar,7360439423.08,6883516483.52,7646153983.52,7156593653.85,7374450769.23,8137911978.02,9059340384.62,11297802115.38,10255495027.47,12393131868.13,17759890109.89,17538461538.46,19363736263.74,23533791208.79,31734065934.07,44530494505.49,60882142857.14,79712087912.09,115270054945.06,97798351648.35,125122306346.15,167775274725.28,186833516483.52,198727747252.75,206224725274.73,161739835164.84,151732142857.14,166928571428.57,191362087912.09
Romania,38995454545.45,28998684210.53,25121666666.67,26362894736.84,30074440483.38,37435317265.13,36937074278.30,35574916294.64,41694118972.51,35952781582.21,37253259017.00,40394824679.12,46066101951.29,57806506024.10,74972669056.59,98452791982.70,122022997508.01,174585202805.23,214313628965.02,174103695930.21,166225180150.41,183443154234.73,171196268957.96,190949066979.18,199626806401.53,177893451831.14,188494136775.72,211695422578.66,239552516744.47
Russian Federation,516814274021.96,517962962962.96,460290556900.73,435083713850.84,395077301248.46,395537185734.85,391724890744.50,404928954191.88,270955486862.44,195907128350.93,259710142196.94,306602070620.50,345470494417.86,430347770731.79,591016690742.80,764017107992.39,989930542278.70,1299705764823.62,1660846387624.78,1222644282201.86,1524917468442.01,2051661732059.78,2210256976945.38,2297128039058.21,2059984158438.46,1363594369577.82,1282723881134.01,1578624060588.26,1657554647149.87
Rwanda,2550185618.15,1911600969.77,2029026704.03,1971525998.88,753636370.45,1293535010.94,1382334879.41,1851558301.70,1989343495.22,1817654508.16,1734938652.21,1674685248.20,1677552332.40,1846198770.59,2088961968.94,2581313485.69,3194248865.75,3875655218.44,4924731465.94,5450464409.09,5849863212.53,6646901207.97,7428848122.02,7621924854.17,8016593394.23,8277614580.59,8475622319.01,9140429057.89,9508715596.44
Samoa,125766269.76,125597205.42,132303041.36,133122897.20,221098106.51,224865731.38,249908970.66,285475591.90,269481523.20,258833766.58,269019710.33,273088357.16,288078881.43,338838639.38,420320176.36,465568018.30,505832439.82,570469196.67,619260721.58,584706020.21,663161528.41,737401684.08,760549577.70,770021643.56,756919933.52,788307314.85,799376440.00,831903814.09,820491798.30
San Marino,..,..,..,..,..,..,..,..,..,1215640315.36,1101897917.82,1160626398.21,1253529079.62,1600451467.27,1877328035.76,1958711603.03,2092585622.88,2488365726.80,2752307016.26,2363156432.34,2139072847.68,2054489852.65,1800077091.10,1865374402.55,1788510017.25,1523012088.28,1564380530.97,1632860040.57,..
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,..,75951127.73,85171074.21,102085766.47,114582285.80,136450661.34,142775106.81,149146923.10,188021168.84,187821029.03,197454052.15,233213521.69,252560556.02,302925488.13,348941656.44,318265835.26,347545391.79,375040173.82,422296762.32
Saudi Arabia,117630271802.40,132223268491.32,137087876662.22,132967901415.22,135174886488.65,143343036341.79,158662398744.99,165963557409.88,146775498080.00,161716960000.00,189514926213.33,184137469733.33,189605920240.00,215807655253.33,258742133333.33,328459608764.11,376900133511.35,415964509673.12,519796800000.00,429097866666.67,528207200000.00,671238840106.67,735974843360.00,746647127413.33,756350347333.33,654269902880.00,644935541440.00,688586133333.33,786521831571.96
Senegal,7237100724.34,7111252865.85,7602005274.44,7189226453.28,4908415368.78,6176312552.14,6413189839.20,5915250258.28,6368265193.70,6512207622.20,5924239700.82,6174898370.14,6752510282.96,8683229268.12,10167441854.47,11022821631.87,11847848224.89,14285970085.14,16949789464.53,16248212852.22,16215069255.59,17878780184.89,17825417949.41,18960182371.47,19770840285.99,17767704596.93,19027392875.85,21081669869.98,24129599551.79
Serbia,..,..,..,..,..,16750000000.00,20948677839.85,24147996549.57,18284194680.38,18409364146.98,6540247190.34,12267175481.25,16116843146.48,21188704081.24,24861483280.63,27683225959.25,32482070360.32,43170990616.47,52194221468.50,45162894380.93,41819468691.83,49258136128.97,43309252921.06,48394239474.68,47062206677.65,39628550868.75,40630392018.54,44120424391.86,50597289146.70
Seychelles,368584758.94,374359556.08,433667193.81,473916819.45,486451204.56,508221508.22,503068472.20,562958836.52,608369282.23,622985493.68,614879764.78,622262057.19,697518248.18,705704816.04,839319927.27,919103254.55,1016418229.25,1033561654.06,967199593.96,847397850.09,969936525.30,1065826669.90,1060226125.63,1328157608.83,1343007845.04,1377495054.04,1427524565.30,1503168689.82,1590180446.19
Sierra Leone,649644826.80,779981458.92,679997997.60,768812334.80,911915970.68,870758739.41,941742152.71,850218033.62,672375927.35,669384768.87,635874002.20,1090467712.31,1253340519.53,1385810072.19,1448536630.88,1650494367.00,1885112201.85,2158496872.86,2505458705.03,2453899846.88,2578026297.16,2942546781.05,3801862611.36,4920343194.99,5015157815.73,4218723875.14,3674794530.19,3739577973.24,4085114794.22
Singapore,36144336768.70,45466164978.29,52130263965.62,60603478153.24,73690847191.31,87810991957.10,96295886524.82,100124191810.35,85728310229.45,86284660766.96,96074477958.24,89794943349.89,92537752708.59,97645448283.78,115035498757.54,127807618360.97,148630373214.17,180941941477.01,193611986712.84,194152286008.94,239809387605.43,279351168707.27,295087220933.02,307576360584.99,314851156183.41,308004146057.61,318068476293.88,338406474038.67,364156657769.87
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,12747380523.11,14272201508.22,15495514426.19,16520676622.16,20162935816.82,25840146405.23,27925036755.39,27706028095.62,29856000671.22,30453383763.05,29169953012.71,30752150335.57,35130340673.82,46816589164.79,57332015147.75,62785305310.28,70708098105.63,86454081576.79,100469509301.30,89046289247.01,90183986821.64,98997521242.39,94416582465.28,98723944143.69,101171217100.82,88457167724.28,89640741266.03,95241436351.76,105904632155.76
Slovenia,18198205508.47,13263688695.65,13101056603.77,13258920423.28,15049621395.35,21352223817.23,21507233002.83,20763101590.64,22146232111.94,22711383651.94,20289627636.68,20876309575.52,23489889975.06,29634713062.59,34414784504.24,36206396343.74,39481044912.81,48006373117.99,55552508715.39,50368056543.48,48161250935.02,51516367349.89,46580457470.28,48401896409.98,49930685013.46,43090173061.97,44651537259.97,48441722815.61,54007972106.46
Solomon Islands,302515026.89,320355090.61,378778047.20,410923236.19,464756638.51,519334096.71,565163750.56,567919502.81,471177008.06,482214092.31,435103853.49,400463452.07,341661643.55,332738245.91,375111894.93,413909879.28,456705434.00,516074228.96,608229326.66,597765363.13,681151193.50,932725583.34,1063879445.83,1129787198.20,1172268300.95,1154650068.86,1230459709.77,1309631135.23,1395608472.01
Somalia,917044228.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3892402684.76,3963532309.00,4048860871.41,4198485403.88,4508845348.33,4720727278.19
South Africa,115552349035.44,123942759156.42,134544563096.78,134308050011.81,139752515748.81,155460927990.38,147606294673.67,152587423868.18,137774755609.07,136632320704.65,136361298082.06,121514658737.17,115482368343.66,175256916996.05,228590027400.65,257772710832.95,271638484826.11,299415505152.30,286769839732.73,295936485832.64,375349442837.24,416418874936.30,396332702639.50,366829390478.95,350904575292.32,317620522794.83,296357282715.11,349554116683.82,368288939768.32
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14586253365.77,12231264525.07,14602072425.39,14907308933.93,11931472172.58,18426469030.21,13962212837.47,11997800751.06,..,..,..
Spain,536558591903.36,577166174219.38,630916018690.07,525075636161.59,530562634952.18,614609020549.77,642588992512.81,590077272727.27,619214834614.10,634693160025.57,596877648793.07,627286800894.86,705394315829.10,905492099322.80,1067093369754.16,1153285660987.44,1259343871534.31,1472131125102.66,1625224842536.99,1485583495415.39,1420722034063.00,1478772824224.03,1324820091194.67,1354757433212.72,1369398844599.58,1195119269971.52,1232076017361.53,1309309642308.24,1419041949909.82
Sri Lanka,8032551173.24,9000362581.58,9703011635.87,10338679635.76,11717604208.82,13029697560.98,13897738375.25,15091913883.71,15794972847.17,15656327859.57,16330814179.98,15749753804.83,16536535647.08,18881765437.22,20662525941.30,24405791044.78,28279814924.59,32350248410.82,40713812309.73,42066217871.53,56725749221.90,65292753005.47,68434409315.11,74317806538.36,79356449840.58,80604080688.58,82401038709.54,88019706803.83,88900770857.64
St. Kitts and Nevis,217258907.78,220539518.52,242135407.41,263754666.67,295157666.67,313483370.37,333946111.11,374640306.97,383257146.03,406597041.49,433520483.45,475443702.96,497328958.59,486344344.34,529250444.44,577730925.93,657227370.37,723938703.70,793368444.44,767066407.41,760170370.37,817759259.26,800414814.81,839774074.07,916566666.67,923155555.56,971166666.67,996944444.44,1010822222.22
St. Lucia,518433324.81,548819074.07,602911074.07,612538814.81,638422518.52,682370000.00,705672777.78,721068259.26,784752481.48,824732888.89,834327296.30,798333814.81,805069148.15,883314333.33,954317407.41,1015934666.67,1134567222.22,1279428222.22,1286720333.33,1278745518.52,1399203481.48,1444269666.67,1440016851.85,1483814333.33,1559072148.15,1659110888.89,1701596814.81,1816728740.74,1921848222.22
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,240365262.59,254829629.63,277954111.11,286307814.81,289438481.48,316008481.48,331489703.70,347770000.00,373619851.85,390719148.15,396261370.37,430039296.30,461883444.44,481806296.30,521975111.11,550728666.67,610930037.04,684446259.26,695428851.85,674922481.48,681225962.96,676129407.41,692933740.74,721207407.41,727714814.81,755400000.00,774429629.63,792177777.78,811300000.00
Sudan,12408647540.98,11379222222.22,7034219712.53,8881785938.48,12794192334.25,13829744878.64,9018243044.45,11681494637.30,11250327988.05,10682045258.36,12257418326.07,13182979783.53,14803189092.70,17646503525.17,21457470202.78,26524538565.74,35822408611.56,45898948564.06,54526580231.56,53150209167.93,65634109236.77,67327289319.73,68125631150.29,72065940085.77,82151588418.83,96741742021.67,95558220776.92,123053386001.14,40851536133.76
Suriname,388400000.00,448100000.00,404600000.00,428764705.88,605492537.31,691590497.74,861411471.32,926422500.00,1110850000.00,886290697.67,947671969.70,834279357.80,1093574468.09,1274190311.42,1484092538.41,1793388732.29,2626380435.18,2936612021.86,3532969034.61,3875409836.07,4368398047.64,4422276621.79,4980000000.00,5145757575.76,5240606060.61,4787367928.12,3166040522.75,3068766109.75,3590753768.84
Eswatini,1114703088.16,1156141998.33,1284766234.22,1357206995.75,1419293455.00,1698982437.76,1602760100.48,1716699913.19,1576904292.46,1547884442.26,1738100848.10,1542477354.99,1432228172.70,2197612760.59,2770082815.21,3178126547.93,3291353812.86,3469363931.16,3294093359.62,3580417156.54,4438778553.64,4820499498.18,4886658800.24,4597702897.95,4422304976.53,4073390988.35,3840677844.58,4446248678.17,4710618471.93
Sweden,259702295566.67,271983749284.83,281993200315.95,211209754092.04,227272161741.84,265392735480.07,289755592007.16,266383711639.97,268916086994.81,272292917312.16,261337451703.74,241018965834.39,265336496492.80,332269146581.26,382624474411.14,389752445437.64,420223767314.52,487972865005.62,515413663880.08,435114191643.37,495328620126.03,572744002632.36,550926978153.43,584637790103.99,580249344644.96,503650641896.13,515744370225.39,540545236387.73,556086488936.56
Switzerland,258066552980.13,261113787377.96,271814366804.15,264353008121.28,292646657673.47,342617336152.22,330091423948.22,286518982980.78,295044833770.18,289912794567.97,272055305542.40,278631192225.65,301416655973.31,352914531818.52,394164053076.00,408689367169.93,430921199553.36,479913362212.60,554363401347.98,541506295377.26,583783396408.58,699579502158.20,668043476123.36,688504215507.03,709182183359.84,679832391757.54,671308872735.11,679950915261.12,705140354166.31
Syrian Arab Republic,12308624283.98,12981833333.33,13253565898.96,13695962019.21,10122020000.00,11396706586.83,13789560878.24,14505233968.87,15200846138.46,15873875968.99,19325894913.13,21099833783.50,21582248881.66,21828144686.04,25086930693.07,28858965517.24,33332844574.78,40405006007.21,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,2629395066.27,2534720480.32,1909246640.81,1646693642.11,1522018435.70,1231567145.36,1043654822.34,921572114.53,1320242080.87,1086605267.41,860521119.30,1080768906.50,1221120798.81,1555301496.05,2076182460.87,2312327536.42,2830220713.07,3719506172.84,5161337336.40,4979481980.35,5642178579.58,6522732202.51,7633049792.09,8448469837.54,9112544556.06,7854602391.65,6952678127.03,7157865188.25,7522947810.12
Tanzania,4258743262.83,4956588278.56,4601413263.53,4257702196.54,4510846967.87,5255221424.81,6496195450.61,7683852496.84,12270448700.20,12711213451.03,13375976353.70,13581644245.74,14142035080.28,15224257698.48,16675948414.76,18399046025.27,18649590248.26,21843529024.92,27941177434.51,29081425282.29,32014249841.42,34657139495.40,39650530214.33,45680532613.76,49964788814.09,47378599025.30,49774021003.07,53320625958.56,58001200572.40
Thailand,85343063965.92,98234695722.03,111452869378.47,128889832382.82,146683499005.96,169278552851.27,183035154107.49,150180268649.39,113675706127.27,126668932159.51,126392308497.75,120296746256.63,134300851255.00,152280653543.73,172895476152.59,189318499954.00,221758486880.31,262942650543.77,291383081231.82,281710095724.76,341105009515.33,370818747396.83,397558094269.88,420333333333.33,407339361695.58,401295970240.34,412352789519.61,455275517239.35,504992757705.00
Timor-Leste,..,..,..,..,..,..,..,..,..,..,367085715.69,477454392.38,469459037.83,490397950.78,440730847.38,462259749.48,453793943.46,542793414.47,648490994.28,726880268.12,881825544.16,1054725856.53,1147780082.93,1395525350.39,1447312263.56,1596658766.71,1656039024.03,1609669330.12,1568611562.01
Togo,1628427515.42,1602299862.92,1692959110.18,1233496846.33,982624324.51,1309382885.33,1465448290.34,1498950899.09,1587345950.97,1576094566.49,1488185772.48,1481141849.98,1698678686.38,2111093197.99,2255942249.33,2280575830.08,2349495620.59,2659095101.10,3310277926.59,3365711796.38,3429461495.41,3872459249.75,3873308389.30,4321655656.33,4574986536.91,4180866177.04,4486979198.31,4819949975.18,5356344850.49
Tonga,113563821.58,132201141.45,137066290.55,138489884.39,193775943.04,202547013.93,219583570.09,212155124.65,188686997.32,196686674.67,202363492.16,181244788.47,182737040.10,202543202.00,229358214.79,262176133.73,294137737.07,300143056.87,349484427.61,318166562.78,369485198.82,423011844.33,472358251.22,450686353.67,443911052.25,435438217.28,401109307.36,430174168.74,450353313.88
Trinidad and Tobago,5068000000.00,5307905882.35,5439552941.18,4669488516.38,4947205860.01,5329214163.22,5759537726.27,5737751331.64,6043694330.22,6808982520.76,8154338232.96,8824873259.32,9008273720.93,11305459802.07,13280275123.04,15982282462.38,18369361094.39,21641620049.94,27871587349.54,19172165225.50,22157948396.20,25433011405.30,25763220107.01,27268478564.55,27615843098.09,25062893969.33,22284780326.89,22474828527.18,23808146747.80
Tunisia,12290568181.82,13074782608.70,15497286295.79,14608946896.48,15632463424.28,18030876599.34,19587322786.11,20746360430.42,21803372266.62,22943685719.10,21473188881.59,22066101341.49,23142294436.24,27453084982.54,31183139301.49,32273007553.57,34378437265.21,38908069299.20,44856586316.05,43454935940.16,44050929160.26,45810626509.45,45044112939.37,46251061734.47,47632326088.24,43173480831.97,41802653631.28,39813383483.51,39871132267.94
Turkey,150676291094.21,150027833333.33,158459130434.78,180169736363.64,130690172297.30,169485941048.04,181475555282.56,189834649111.26,275768693191.09,255884300638.53,272979390333.74,200251925227.88,238428125942.40,311823003788.62,404786739602.81,501416301536.12,552486912921.99,675770112179.99,764335657637.62,644639901973.70,771901768870.08,832523680908.06,873982246611.95,950579413122.56,934185915386.10,859796872677.61,863721648068.81,852676778300.89,771350330455.27
Turkmenistan,3189539641.32,3208098919.01,3200539816.06,3179225948.58,2561118608.36,2482228439.71,2378759975.45,2450349634.47,2605688065.08,2450564467.58,2904662604.82,3534803921.57,4461978498.87,5977560877.44,6838351088.47,8103901996.37,10276674364.90,12664165103.19,19271523178.81,20214385964.91,22583157894.74,29233333333.33,35164210526.32,39197543859.65,43524210526.32,35799714285.71,36180000000.00,37926285714.29,40761142857.14
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,358744800.00,366707910.00,409753640.00,485598810.00,578645760.00,721891470.00,773489740.00,862683630.00,703175750.00,686787810.00,728789570.00,715722770.00,740776770.00,823968140.00,893501650.00,950357510.00,962525840.00,1022312010.00
Tuvalu,8824447.74,9365165.91,9742949.47,9630762.95,10886825.56,11025945.14,12334846.23,12700905.45,12757632.87,13687141.11,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030996.03,30290770.26,27101312.79,31824701.28,38713279.62,37671734.49,37507514.54,37291841.43,35492333.86,36547419.87,40620557.13,42587778.47
Uganda,4304398865.88,3321729057.12,2857457860.05,3220439044.19,3990430446.71,5755818947.42,6044585326.94,6269333313.17,6584815846.53,5998563257.95,6193246837.10,5840503868.57,6178563590.89,6336696288.98,7940362799.18,9013834373.41,9942597779.99,12292813603.23,14239026629.64,18168902153.88,20186496527.13,20176025256.92,23114293416.39,24599550623.73,27291879819.36,27102650386.60,24133664284.51,25995031850.15,27461440192.35
Ukraine,81456918678.50,77464561149.51,73942235330.44,65648559903.06,52549555149.20,48213868178.09,44558077827.14,50150399791.65,41883241471.74,31580639045.45,31261527363.14,37972301334.67,42351593887.28,50084197498.45,64819702951.68,86057915585.30,107647920792.08,142579603960.40,179816790704.74,117113410001.03,136013155905.04,163159671670.27,175781379051.43,183310146378.08,133503411375.74,91030959454.70,93355993628.50,112190355158.18,130832374404.88
United Arab Emirates,50701443748.30,51552165622.45,54239171887.77,55625170253.34,59305093979.84,65743666575.86,73571233996.19,78839008444.57,75674336283.19,84445473110.96,104337372362.15,103311640571.82,109816201497.62,124346358066.71,147824370319.95,180617467954.23,222116541865.21,257916133424.10,315474615738.60,253547358747.45,289787338325.39,350666031313.82,374590605854.32,390107556160.65,403137100068.07,358135057862.49,357045064669.84,377701060177.47,414178942592.48
United Kingdom,1093169389204.55,1142797178130.51,1179659529659.53,1061388722255.55,1140489745944.29,1341584345905.00,1415358814352.57,1559078258022.27,1650172242464.39,1682399288141.08,1657816613708.58,1640246149417.01,1784473920863.31,2053018775510.20,2416931526913.22,2538680000000.00,2713749770009.20,3100882352941.18,2922667279411.76,2410909799034.12,2475244321361.11,2659310054646.23,2704887678386.72,2786022872706.81,3063803240208.01,2928591002002.51,2694283209613.29,2666229179958.01,2855296731521.96
United States,5963144000000.00,6158129000000.00,6520327000000.00,6858559000000.00,7287236000000.00,7639749000000.00,8073122000000.00,8577554463000.00,9062818211000.00,9630664202000.00,10252345464000.00,10581821399000.00,10936419054000.00,11458243878000.00,12213729147000.00,13036640229000.00,13814611414000.00,14451858650000.00,14712844084000.00,14448933025000.00,14992052727000.00,15542581104000.00,16197007349000.00,16784849190000.00,17521746534000.00,18219297584000.00,18707188235000.00,19485393853000.00,20544343456936.50
Uruguay,9298839655.23,11205971155.28,12878199880.98,15002106518.48,17474647792.38,19297663096.55,20515543039.21,23969823010.44,25385928198.32,23983945190.62,22823255801.84,20898788416.63,13606494599.43,12045631092.54,13686329890.12,17362857684.87,19579457964.75,23410572633.29,30366213118.41,31660911278.56,40284481653.43,47962439302.67,51264390114.23,57531233351.21,57236013057.64,53274304222.18,52687612262.18,56488991831.02,59596885024.35
Uzbekistan,13360607917.88,13677622222.22,12941297376.09,13099013835.51,12899156990.62,13350468917.41,13948892215.57,14744603773.58,14988971210.84,17078465982.03,13760513969.31,11401421329.20,9687788512.80,10134453435.46,12030023547.88,14307509838.81,17330833852.92,22311393927.88,29549438883.83,33689223673.26,46679875793.57,56516280748.38,63628854498.50,68997168337.68,76658542757.47,81847410181.80,81779012350.88,59159945320.57,50499921557.51
Vanuatu,158397403.04,188869985.67,196142585.01,188080374.40,219260341.05,233902114.87,245177633.17,255890221.80,262301252.77,267999225.26,272014693.05,257926881.72,262603781.80,314463144.04,364996869.13,394962552.34,439376794.09,526428309.95,607958616.14,610066628.69,700804286.22,792149700.68,781702874.11,801787555.86,814954306.97,759689950.93,804332795.58,880043553.75,914301119.29
"Venezuela, RB",48598315565.03,53476971830.99,60401798245.61,60065011013.22,58418666666.67,77407726244.34,70543211119.10,85843534588.62,91331203433.16,97976886247.32,117140723529.41,122903960204.51,92893587733.65,83620628582.11,112453382329.62,145510008134.75,183477522123.89,230364012575.69,315953388510.68,329787628928.47,393192354510.65,316482190800.36,381286237847.67,371005379786.57,482359318767.70,..,..,..,..
Vietnam,6471740805.57,9613369520.42,9866990236.44,13180953598.17,16286433533.32,20736164458.95,24657470574.75,26843700441.55,27209602050.05,28683659006.78,31172518403.32,32685198735.31,35064105500.83,39552513316.07,45427854693.26,57633255618.27,66371664817.04,77414425532.25,99130304099.13,106014659770.22,115931749697.24,135539438559.71,155820001920.49,171222025117.38,186204652922.26,193241108709.54,205276172134.90,223779865815.18,245213686369.16
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,3269000000.00,3453000000.00,3799000000.00,4439000000.00,4504000000.00,4803000000.00,4250000000.00,4203000000.00,4339000000.00,4239000000.00,4095000000.00,3762000000.00,3622000000.00,3748000000.00,3863000000.00,3855000000.00,..
West Bank and Gaza,..,..,..,..,2843300000.00,3282800000.00,3409600000.00,3759800000.00,4067800000.00,4271200000.00,4313600000.00,4003700000.00,3555800000.00,3968000000.00,4329200000.00,4831800000.00,4910100000.00,5505800000.00,6673500000.00,7268200000.00,8913100000.00,10465400000.00,11279400000.00,12476000000.00,12715600000.00,12673000000.00,13425700000.00,14498100000.00,14615900000.00
"Yemen, Rep.",5647119229.01,5930370370.37,6463649985.02,5368270614.85,4167356037.15,4258788725.45,5785685310.87,6838557384.40,6325141675.87,7641102523.15,9652436179.65,9861560094.74,10694628091.67,11777966673.39,13872791658.55,16746344766.20,19061978586.13,21650532264.23,26910851361.76,25130274124.25,30906749533.22,32726417878.39,35401339869.31,40415233436.18,43228585321.33,42628328212.10,30968242967.78,26818703092.59,26914402223.78
